SubjectID,MeanFD,MeanStdDVARS,tSNR_mean,CJV,EFC,WM2MAX
sub-2620872,0.17629830668338364,1.1889905194805195,95.43460083007812,0.5153978647718206,0.5096,0.8232545864561999
sub-2790141,0.4029240007901287,1.1998356493506492,50.98676300048828,0.5422887598420163,0.5102,0.8147070032613553
sub-2845989,1.7318884793659268,1.2544307402597403,20.703426361083984,0.6027693689084026,0.5296,0.8117796628267924
sub-2920716,0.2593324269133257,1.2073980779220779,69.94087982177734,0.7020714845611519,0.6303,0.7669845904300475
sub-2929195,0.9001593233579912,1.1849485064935066,32.257789611816406,0.550698501160456,0.4862,0.8263236696359597
sub-2947936,0.09849635487825226,1.1910913896103896,118.59213256835938,0.44020587737506933,0.5041,0.8658947531181906
sub-2959809,0.261057700122555,1.2357622727272728,57.59455871582031,0.44438205691178245,0.4882,0.8652558523271507
sub-3048401,0.058144170285424145,1.335760831168831,117.5689926147461,0.43711275752035095,0.4807,0.8685206968635978
sub-3051944,0.08321794746131231,1.2678403896103896,120.69876861572266,0.42257979439354754,0.5155,0.8549855457722748
sub-3052540,0.13600803678859544,1.1733279610389609,89.89026641845703,0.5042103206027397,0.4957,0.8440209408083185
sub-3162671,0.10286216576416644,1.305021974025974,103.65258026123047,0.4696434989443494,0.5147,0.8542375992829901
sub-3206978,0.233074253415251,1.4831115324675324,67.02090454101562,0.4542809987987766,0.4833,0.8677911554660005
sub-3212875,0.08123820992190078,1.3502143376623374,109.6775894165039,0.43428004355950806,0.4861,0.8665443863261881
sub-3244985,0.11003728891470925,1.2482753116883119,84.50010681152344,0.41777605076142416,0.5019,0.876671938078877
sub-3286474,4.631959929588351,1.1963904805194805,10.399076461791992,0.5288036671770946,0.4588,0.8329021025634127
sub-3302025,0.19323436816974665,1.287900116883117,83.15541076660156,0.4450159168081494,0.5038,0.85785060055411
sub-3358877,0.16321439641624408,1.2038617662337665,94.33977508544922,0.4268945528213843,0.4923,0.8746930052063773
sub-3466651,0.22375399971054194,1.3489434415584414,66.54328918457031,0.4975149425008407,0.4984,0.8318352659125496
sub-3470141,1.2731369184671164,1.3746444675324674,22.467012405395508,0.5084898934235589,0.5235,0.8262939153197725
sub-3560456,3.4322540372863473,1.261990922077922,15.27698040008545,0.6873509404710582,0.5745,0.7725548138798307
sub-3652932,0.3796523573887349,1.3880885194805195,50.932960510253906,0.4560531096455953,0.5655,0.8553482316729127
sub-3677724,0.1437188836492984,1.265751779220779,89.47013092041016,0.421882043723605,0.5183,0.8685017878538993
sub-3684229,0.7680619027734638,1.2704625714285716,33.209251403808594,0.4301895998441715,0.4969,0.8710202038030265
sub-3812101,0.3320015469691888,1.2571526103896102,49.128631591796875,0.43045421544963636,0.4877,0.8717882796096421
sub-3848511,0.07337209765427,1.3550845324675325,120.75328826904297,0.4478182450929284,0.4564,0.8613121274600765
sub-3869075,0.3658214769061783,1.3455302987012985,50.0905876159668,0.425473283233726,0.4493,0.8718079300084619
sub-3899622,0.08574853179687718,1.2587157662337662,118.19869232177734,0.4264184755343513,0.4857,0.8718492547110881
sub-4016887,0.08154622011067836,1.3343187922077921,119.23155975341797,0.42628937930490934,0.5212,0.8674725618479151
sub-4046678,0.16822177928285437,1.1316427272727276,70.09715270996094,0.45014228473099,0.514,0.8634576544021251
sub-4072305,0.32754952562447814,1.2143286103896105,56.11194610595703,0.4289844337392924,0.5063,0.873866053631487
sub-4103874,,,,,,
sub-4219416,0.40550255115175077,1.1230365454545455,39.98421096801758,0.6335253058324896,0.5193,0.7908296471122133
sub-4529116,0.3973787541827905,1.4171777792207791,40.931217193603516,0.44791462229346835,0.5114,0.8647378621126682
sub-5302451,0.0849955874923643,1.3206179870129868,113.81058502197266,0.43602950538695373,0.508,0.8507972257092774
sub-6592761,0.21970344528654212,1.1006475324675324,62.03205108642578,0.4187585568366066,0.4772,0.8683992032417055
sub-6953386,0.2539467208090725,0.9026085194805195,60.96548080444336,0.42480474531918705,0.5115,0.8650953218643401
sub-7333005,0.8566850411884512,1.2131509999999999,26.626182556152344,0.5537887365785659,0.484,0.8291704477852528
sub-8064456,0.4142299634058613,1.2133186883116884,45.02423095703125,0.6860565922132283,0.5979,0.7744961094525297
sub-8218392,0.16202828132814467,1.2991091818181817,74.46430969238281,0.42629391190559934,0.556,0.8700750492495075
sub-8720244,0.47696168889138074,1.159891649350649,40.580223083496094,0.6539639448311856,0.5259,0.8019973836718561
sub-9499804,0.09367109492162215,1.4068699870129868,117.37215423583984,0.4280263983781071,0.4776,0.8706059680926667
